effectivity-module,7.500000,advanced-circuit,37.500000,plastic-bar,75.000000,petroleum-gas,750.000000,crude-oil,1666.666626,,,,,,,,,,,,,,,,,,,,,
,,,,,,coal,37.500000,,,,,,,,,,,,,,,,,,,,,,,
,,,,electronic-circuit,75.000000,iron-plate,75.000000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,copper-cable,225.000000,copper-plate,112.500000,,,,,,,,,,,,,,,,,,,,,
,,,,copper-cable,150.000000,copper-plate,75.000000,,,,,,,,,,,,,,,,,,,,,,,
,,electronic-circuit,37.500000,iron-plate,37.500000,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,copper-cable,112.500000,copper-plate,56.250000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
